PeakID	Annotation
chr4:133388863-133389957:973	enhancer
chr2:156257127-156257480:149	enhancer
chr6:120665356-120667263:602	promoter
chr13:45516787-45517261:395	enhancer
chr12:77020017-77020642:232	enhancer
chr7:35796262-35796555:177	enhancer
chr15:89177182-89177477:138	promoter
chr1:64876243-64876665:248	enhancer
chr8:106971841-106972339:103	enhancer
chr19:21882062-21882902:270	enhancer
chr7:116207160-116207515:216	enhancer
chr11:119874896-119875188:159	enhancer
chr8:84207817-84208110:150	promoter
chr17:79543863-79544717:755	enhancer
chr11:78856283-78856594:152	enhancer
chr2:25292927-25293165:130	enhancer
chr17:88042431-88042799:212	enhancer
chr13:106760100-106760990:618	enhancer
chr14:101869205-101869602:123	enhancer
chr10:99641852-99642163:137	enhancer
chr3:138753246-138753894:122	enhancer
chr8:61326102-61326611:364	enhancer
chr5:66798599-66798865:112	enhancer
chr9:107567628-107567971:166	promoter
chr10:77550669-77551499:474	enhancer
chr13:51231486-51231958:154	enhancer
chr3:105018159-105018507:141	enhancer
chr9:37430625-37430908:130	enhancer
chr10:24164516-24165071:190	enhancer
chr10:120763641-120764690:468	enhancer
chr6:50254711-50255326:364	enhancer
chr2:160334102-160334744:489	enhancer
chr9:115704315-115704570:115	enhancer
chr1:74031089-74031404:190	enhancer
chr5:30342713-30343518:263	enhancer
chr17:27969342-27970051:254	enhancer
chr16:34847439-34848046:381	enhancer
chr2:74899954-74900360:183	enhancer
chrX:102017218-102018025:474	enhancer
chr14:17916541-17917141:282	enhancer
chr13:51231486-51231958:301	enhancer
chr2:170209057-170209778:308	enhancer
chr10:60351829-60352121:157	enhancer
chr2:26544260-26545048:163	enhancer
chr19:55643236-55643951:308	enhancer
chr4:143118924-143119311:174	enhancer
